"user_id","first_name","last_name","username","email","wallet","DATE(u.DOB)","gender","DATE(u.updated_date)","add_id","type","street_address","city","state","zipcode","bank_id","DATE(b.exp_date)","inven_id","item_id","bought_price","quantity"
"IINI6Gz3vX","John","Paul","JohnPaulrP0","JohnPaulrP0@yahoo.com","30.690","2004-09-05","M","2021-04-29","BNwoE0CMeo","work","897 st","Buffalo","OH","27191","aWjkxI3Ryd","1999-01-01","pCJAdSzv5x","2wBXSwxsCj","255.810","200.000"
"rf4mrvk1yE","David","Kieth","DavidKiethUTT","DavidKiethUTT@yahoo.com","12300.700","2008-07-05","M","2021-04-29","6PVsUEjDV9","work","054 st","Daton","CA","52383","82fb0gfavX","2008-05-01","pDbIdhubvk","2wBXSwxsCj","257.810","82.000"
"rf4mrvk1yE","David","Kieth","DavidKiethUTT","DavidKiethUTT@yahoo.com","12300.700","2008-07-05","M","2021-04-29","6PVsUEjDV9","work","054 st","Daton","CA","52383","wlrC3J7p1a","2006-06-01","pDbIdhubvk","2wBXSwxsCj","257.810","82.000"
"u5VLdD8OMU","Paul","Kiran","PaulKiranCsp","PaulKiranCsp@icloud.com","1396.210","2002-04-23","F","2021-04-29","IwOW96Q656","work","304 st","New York","NY","33987","4mH0lQ8Z72","1992-11-01","PjE2cavKgu","tC2QtGqfpj","613.300","24.000"
"u5VLdD8OMU","Paul","Kiran","PaulKiranCsp","PaulKiranCsp@icloud.com","1396.210","2002-04-23","F","2021-04-29","IwOW96Q656","work","304 st","New York","NY","33987","v0YbLzt0bD","2000-08-01","PjE2cavKgu","tC2QtGqfpj","613.300","24.000"
"u5VLdD8OMU","Paul","Kiran","PaulKiranCsp","PaulKiranCsp@icloud.com","1396.210","2002-04-23","F","2021-04-29","IwOW96Q656","work","304 st","New York","NY","33987","4mH0lQ8Z72","1992-11-01","pKb8a9pqiK","ZpRqyYvwjE","139.180","67.000"
"u5VLdD8OMU","Paul","Kiran","PaulKiranCsp","PaulKiranCsp@icloud.com","1396.210","2002-04-23","F","2021-04-29","IwOW96Q656","work","304 st","New York","NY","33987","v0YbLzt0bD","2000-08-01","pKb8a9pqiK","ZpRqyYvwjE","139.180","67.000"
"W0X8jJJSpk","Rene","Paul","RenePaulJoX","RenePaulJoX@icloud.com","3867.000","2000-02-07","F","2021-04-29","0qWX6eC62u","home","526 st","Brooklyn","OH","59179","8vLALhC0KQ","2008-03-01","pPSJXs2ZFr","tC2QtGqfpj","613.300","72.000"
"W0X8jJJSpk","Rene","Paul","RenePaulJoX","RenePaulJoX@icloud.com","3867.000","2000-02-07","F","2021-04-29","QFtadDZ2no","work","644 st","New York","NY","48537","8vLALhC0KQ","2008-03-01","pPSJXs2ZFr","tC2QtGqfpj","613.300","72.000"
"W0X8jJJSpk","Rene","Paul","RenePaulJoX","RenePaulJoX@icloud.com","3867.000","2000-02-07","F","2021-04-29","0qWX6eC62u","home","526 st","Brooklyn","OH","59179","LNDAEgntjJ","2001-10-01","pPSJXs2ZFr","tC2QtGqfpj","613.300","72.000"
"W0X8jJJSpk","Rene","Paul","RenePaulJoX","RenePaulJoX@icloud.com","3867.000","2000-02-07","F","2021-04-29","QFtadDZ2no","work","644 st","New York","NY","48537","LNDAEgntjJ","2001-10-01","pPSJXs2ZFr","tC2QtGqfpj","613.300","72.000"
"zxa455SmpL","Sai","Kim","SaiKimnhG","SaiKimnhG@outlook.com","9127.530","1993-07-03","F","2021-04-29","09MnEdBIan","home","715 st","Brooklyn","OH","19167","lr4TX6YSJC","2010-12-01","prm6q67Prm","CJdB3nqBsi","696.480","55.000"
"zxa455SmpL","Sai","Kim","SaiKimnhG","SaiKimnhG@outlook.com","9127.530","1993-07-03","F","2021-04-29","lvtlvfwBUP","home","266 st","New York","TX","55674","lr4TX6YSJC","2010-12-01","prm6q67Prm","CJdB3nqBsi","696.480","55.000"
"rAelRfPw3B","Rene","Kieth","ReneKiethepW","ReneKiethepW@outlook.com","802.900","1995-10-11","F","2021-04-29","AHqpWBk3vx","work","569 st","Buffalo","CA","44344","3fCBduzXAX","1998-09-01","ps9Kg3Qvcf","ZpRqyYvwjE","138.180","18.000"
"rAelRfPw3B","Rene","Kieth","ReneKiethepW","ReneKiethepW@outlook.com","802.900","1995-10-11","F","2021-04-29","yCOklAl97x","work","848 st","New York","TX","90554","3fCBduzXAX","1998-09-01","ps9Kg3Qvcf","ZpRqyYvwjE","138.180","18.000"
"rAelRfPw3B","Rene","Kieth","ReneKiethepW","ReneKiethepW@outlook.com","802.900","1995-10-11","F","2021-04-29","AHqpWBk3vx","work","569 st","Buffalo","CA","44344","jDWi4cENAS","2001-12-01","ps9Kg3Qvcf","ZpRqyYvwjE","138.180","18.000"
"rAelRfPw3B","Rene","Kieth","ReneKiethepW","ReneKiethepW@outlook.com","802.900","1995-10-11","F","2021-04-29","yCOklAl97x","work","848 st","New York","TX","90554","jDWi4cENAS","2001-12-01","ps9Kg3Qvcf","ZpRqyYvwjE","138.180","18.000"
"CjF7IEdYGJ","Jake","Paul","JakePauleNp","JakePauleNp@yahoo.com","2232.300","1996-09-13","F","2021-04-29","ll1DmxwtPZ","home","306 st","New York","TX","63059","T1VSoQTh7u","1998-09-01","pulamixqcx","2wBXSwxsCj","256.810","10.000"
"CjF7IEdYGJ","Jake","Paul","JakePauleNp","JakePauleNp@yahoo.com","2232.300","1996-09-13","F","2021-04-29","MVuQYmdg1o","home","147 st","Brooklyn","OH","34165","T1VSoQTh7u","1998-09-01","pulamixqcx","2wBXSwxsCj","256.810","10.000"
"CjF7IEdYGJ","Jake","Paul","JakePauleNp","JakePauleNp@yahoo.com","2232.300","1996-09-13","F","2021-04-29","ll1DmxwtPZ","home","306 st","New York","TX","63059","TMTCNJ9zqL","1999-01-01","pulamixqcx","2wBXSwxsCj","256.810","10.000"
"CjF7IEdYGJ","Jake","Paul","JakePauleNp","JakePauleNp@yahoo.com","2232.300","1996-09-13","F","2021-04-29","MVuQYmdg1o","home","147 st","Brooklyn","OH","34165","TMTCNJ9zqL","1999-01-01","pulamixqcx","2wBXSwxsCj","256.810","10.000"
"7oFKoSswoZ","Candis","Kiran","CandisKiranTSc","CandisKiranTSc@gmail.com","49793.470","1992-09-12","M","2021-04-29","IRMEyrjLiM","home","624 st","New York","CA","97918","r3bo7u8AqG","2002-01-01","pZg7EEKrtq","ZpRqyYvwjE","139.180","73.000"
"7oFKoSswoZ","Candis","Kiran","CandisKiranTSc","CandisKiranTSc@gmail.com","49793.470","1992-09-12","M","2021-04-29","iz29Za2mqm","home","436 st","New York","CA","60244","r3bo7u8AqG","2002-01-01","pZg7EEKrtq","ZpRqyYvwjE","139.180","73.000"
"bJ2SVejkMG","Paul","Rene","PaulReneFMQ","PaulReneFMQ@outlook.com","212.720","2002-05-15","F","2021-04-29","75yoEHwARw","work","896 st","New York","OH","98804","b908epfSY6","1990-10-01","Q0uVhg7Ini","2wBXSwxsCj","256.810","99.000"
"PK3HoTEwd8","Ann","Rene","AnnRenejtc","AnnRenejtc@yahoo.com","4615.440","2007-03-28","F","2021-04-29","55yHo2V6bt","home","589 st","New York","NY","92715","tNQQMrMJuR","1998-01-01","Q5ukqlo4FT","tC2QtGqfpj","618.300","69.000"
"PK3HoTEwd8","Ann","Rene","AnnRenejtc","AnnRenejtc@yahoo.com","4615.440","2007-03-28","F","2021-04-29","I2noOJZhaD","home","070 st","Daton","NY","4338","tNQQMrMJuR","1998-01-01","Q5ukqlo4FT","tC2QtGqfpj","618.300","69.000"
"PK3HoTEwd8","Ann","Rene","AnnRenejtc","AnnRenejtc@yahoo.com","4615.440","2007-03-28","F","2021-04-29","55yHo2V6bt","home","589 st","New York","NY","92715","W1s5C06k1Y","2009-11-01","Q5ukqlo4FT","tC2QtGqfpj","618.300","69.000"
"PK3HoTEwd8","Ann","Rene","AnnRenejtc","AnnRenejtc@yahoo.com","4615.440","2007-03-28","F","2021-04-29","I2noOJZhaD","home","070 st","Daton","NY","4338","W1s5C06k1Y","2009-11-01","Q5ukqlo4FT","tC2QtGqfpj","618.300","69.000"
"zCxxdpKr8z","Kim","Paul","KimPaulGeO","KimPaulGeO@icloud.com","6547.960","2002-01-13","M","2021-04-29","JA2gH1OgnX","work","082 st","Daton","OH","87660","qH3U7VdShb","2008-08-01","Q6yaI0bqCX","tC2QtGqfpj","609.300","58.000"
"zCxxdpKr8z","Kim","Paul","KimPaulGeO","KimPaulGeO@icloud.com","6547.960","2002-01-13","M","2021-04-29","XpLHvklYXg","work","063 st","Buffalo","CA","22717","qH3U7VdShb","2008-08-01","Q6yaI0bqCX","tC2QtGqfpj","609.300","58.000"
"zCxxdpKr8z","Kim","Paul","KimPaulGeO","KimPaulGeO@icloud.com","6547.960","2002-01-13","M","2021-04-29","JA2gH1OgnX","work","082 st","Daton","OH","87660","Xx81ZHPmh0","1991-11-01","Q6yaI0bqCX","tC2QtGqfpj","609.300","58.000"
"zCxxdpKr8z","Kim","Paul","KimPaulGeO","KimPaulGeO@icloud.com","6547.960","2002-01-13","M","2021-04-29","XpLHvklYXg","work","063 st","Buffalo","CA","22717","Xx81ZHPmh0","1991-11-01","Q6yaI0bqCX","tC2QtGqfpj","609.300","58.000"
"c2RAWQmXgt","Paul","Rene","PaulRenewvC","PaulRenewvC@yahoo.com","11367.490","1998-02-14","M","2021-04-29","6NS11RdILi","work","066 st","Daton","TX","25596","mseVjLJrzM","2003-09-01","QC59WMVNOd","tC2QtGqfpj","617.300","51.000"
"c2RAWQmXgt","Paul","Rene","PaulRenewvC","PaulRenewvC@yahoo.com","11367.490","1998-02-14","M","2021-04-29","jhvQXKfxDB","home","961 st","Dallas","NY","13324","mseVjLJrzM","2003-09-01","QC59WMVNOd","tC2QtGqfpj","617.300","51.000"
"c2RAWQmXgt","Paul","Rene","PaulRenewvC","PaulRenewvC@yahoo.com","11367.490","1998-02-14","M","2021-04-29","6NS11RdILi","work","066 st","Daton","TX","25596","PK3wGV6sxj","2001-09-01","QC59WMVNOd","tC2QtGqfpj","617.300","51.000"
"c2RAWQmXgt","Paul","Rene","PaulRenewvC","PaulRenewvC@yahoo.com","11367.490","1998-02-14","M","2021-04-29","jhvQXKfxDB","home","961 st","Dallas","NY","13324","PK3wGV6sxj","2001-09-01","QC59WMVNOd","tC2QtGqfpj","617.300","51.000"
"QtAysIzMnd","Billy","Kiran","BillyKiranKn5","BillyKiranKn5@icloud.com","6924.800","1999-12-27","F","2021-04-29","ndwRDVrCoN","home","862 st","New York","NY","3505","CjLM4F8UPM","1994-10-01","qCItsilw9j","2wBXSwxsCj","251.810","27.000"
"U5EAbHqyQk","Candis","Paul","CandisPaulbxr","CandisPaulbxr@icloud.com","10534.870","2004-12-01","F","2021-04-29","e0g9PNK6Zj","home","449 st","London","OH","48681","J6QNBf0uAW","1992-07-01","QDWBIK6mr9","ZpRqyYvwjE","133.180","16.000"
"U5EAbHqyQk","Candis","Paul","CandisPaulbxr","CandisPaulbxr@icloud.com","10534.870","2004-12-01","F","2021-04-29","eUL7BUYKnL","home","917 st","New York","OH","48468","J6QNBf0uAW","1992-07-01","QDWBIK6mr9","ZpRqyYvwjE","133.180","16.000"
"5bADgeZih8","Kim","Sai","KimSaisOu","KimSaisOu@icloud.com","3824.000","2010-02-20","F","2021-04-29","6AtnRTV298","home","584 st","Dallas","NY","18977","1hvAnqwiqm","2009-06-01","qh46Z2KqpV","tC2QtGqfpj","617.300","75.000"
"5bADgeZih8","Kim","Sai","KimSaisOu","KimSaisOu@icloud.com","3824.000","2010-02-20","F","2021-04-29","MZQ4kbVh0X","work","298 st","Buffalo","TX","67183","1hvAnqwiqm","2009-06-01","qh46Z2KqpV","tC2QtGqfpj","617.300","75.000"
"5bADgeZih8","Kim","Sai","KimSaisOu","KimSaisOu@icloud.com","3824.000","2010-02-20","F","2021-04-29","6AtnRTV298","home","584 st","Dallas","NY","18977","EpPMAJmJqx","2002-03-01","qh46Z2KqpV","tC2QtGqfpj","617.300","75.000"
"5bADgeZih8","Kim","Sai","KimSaisOu","KimSaisOu@icloud.com","3824.000","2010-02-20","F","2021-04-29","MZQ4kbVh0X","work","298 st","Buffalo","TX","67183","EpPMAJmJqx","2002-03-01","qh46Z2KqpV","tC2QtGqfpj","617.300","75.000"
"DmCc6HSkaM","Kieth","Billy","KiethBillyAWZ","KiethBillyAWZ@outlook.com","2581.440","2005-08-01","F","2021-04-29","F1Vds2WlTc","home","285 st","London","OH","13023","mN9BspQGqP","1999-01-01","qNCXvT4jqS","CJdB3nqBsi","702.480","127.000"
"m8UZWSmy1H","Kieth","Malena","KiethMalena3og","KiethMalena3og@gmail.com","6160.770","2000-04-14","M","2021-04-29","PvZVgiuSYV","home","716 st","Daton","TX","20870","m0ZPFnOnuG","2010-06-01","qNvfuovKMN","ZpRqyYvwjE","130.180","10.000"
"m8UZWSmy1H","Kieth","Malena","KiethMalena3og","KiethMalena3og@gmail.com","6160.770","2000-04-14","M","2021-04-29","pXFZ46mkvu","home","853 st","Brooklyn","CA","43396","m0ZPFnOnuG","2010-06-01","qNvfuovKMN","ZpRqyYvwjE","130.180","10.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","4Q3wqKPnsL","work","012 st","Dallas","NY","62736","AtXXWMLiSs","1995-03-01","Qp2lpfFln4","2wBXSwxsCj","258.810","299.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","igpWDLKhXb","work","508 st","London","TX","51027","AtXXWMLiSs","1995-03-01","Qp2lpfFln4","2wBXSwxsCj","258.810","299.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","4Q3wqKPnsL","work","012 st","Dallas","NY","62736","XkdGXxlAWM","1998-08-01","Qp2lpfFln4","2wBXSwxsCj","258.810","299.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","igpWDLKhXb","work","508 st","London","TX","51027","XkdGXxlAWM","1998-08-01","Qp2lpfFln4","2wBXSwxsCj","258.810","299.000"
"XGAlwX1eWe","David","Kiran","DavidKirancfm","DavidKirancfm@outlook.com","1391.810","1993-04-27","M","2021-04-29","ivkQS254AK","work","796 st","Buffalo","OH","36370","sS9BYVv64g","2006-10-01","qPD9von26r","ZpRqyYvwjE","136.180","65.000"
"XGAlwX1eWe","David","Kiran","DavidKirancfm","DavidKirancfm@outlook.com","1391.810","1993-04-27","M","2021-04-29","ivkQS254AK","work","796 st","Buffalo","OH","36370","uyhZtQfVUN","2008-04-01","qPD9von26r","ZpRqyYvwjE","136.180","65.000"
"UPBNx1BdG1","Kim","Paul","KimPaulD5b","KimPaulD5b@outlook.com","5662.140","2000-02-08","F","2021-04-29","bnpf1cyCKT","work","977 st","Buffalo","NY","31899","3W6Y7KVCK2","1996-01-01","RBu8fWBpCn","tC2QtGqfpj","614.300","6.000"
"UPBNx1BdG1","Kim","Paul","KimPaulD5b","KimPaulD5b@outlook.com","5662.140","2000-02-08","F","2021-04-29","OMfqA1xJjx","work","845 st","Brooklyn","OH","6996","3W6Y7KVCK2","1996-01-01","RBu8fWBpCn","tC2QtGqfpj","614.300","6.000"
"UPBNx1BdG1","Kim","Paul","KimPaulD5b","KimPaulD5b@outlook.com","5662.140","2000-02-08","F","2021-04-29","bnpf1cyCKT","work","977 st","Buffalo","NY","31899","7q6FN4E9az","1998-08-01","RBu8fWBpCn","tC2QtGqfpj","614.300","6.000"
"UPBNx1BdG1","Kim","Paul","KimPaulD5b","KimPaulD5b@outlook.com","5662.140","2000-02-08","F","2021-04-29","OMfqA1xJjx","work","845 st","Brooklyn","OH","6996","7q6FN4E9az","1998-08-01","RBu8fWBpCn","tC2QtGqfpj","614.300","6.000"
"IINI6Gz3vX","John","Paul","JohnPaulrP0","JohnPaulrP0@yahoo.com","30.690","2004-09-05","M","2021-04-29","BNwoE0CMeo","work","897 st","Buffalo","OH","27191","aWjkxI3Ryd","1999-01-01","RDufYQWzBR","GlkQDcXp4O","3510.270","2.000"
"PCf6FiTHtU","Ann","Sai","AnnSai5Ex","AnnSai5Ex@gmail.com","8761.630","1998-07-19","M","2021-04-29","XkUVZnyHR4","work","698 st","New York","CA","8340","P2m6XZL11S","1995-02-01","RJUNoRXrNb","2wBXSwxsCj","258.810","19.000"
"Ls3uZ4brX8","Rene","Candis","ReneCandissKB","ReneCandissKB@outlook.com","744.930","1997-04-10","M","2021-04-29","5IGezAVIXt","home","023 st","Brooklyn","NY","55589","zBrr72jzes","2006-04-01","rlWCGEYuTa","tC2QtGqfpj","618.300","92.000"
"Ls3uZ4brX8","Rene","Candis","ReneCandissKB","ReneCandissKB@outlook.com","744.930","1997-04-10","M","2021-04-29","dhecbEALsZ","work","234 st","London","CA","4291","zBrr72jzes","2006-04-01","rlWCGEYuTa","tC2QtGqfpj","618.300","92.000"
"XGAlwX1eWe","David","Kiran","DavidKirancfm","DavidKirancfm@outlook.com","1391.810","1993-04-27","M","2021-04-29","ivkQS254AK","work","796 st","Buffalo","OH","36370","sS9BYVv64g","2006-10-01","rNw3VLVW6W","2wBXSwxsCj","253.810","93.000"
"XGAlwX1eWe","David","Kiran","DavidKirancfm","DavidKirancfm@outlook.com","1391.810","1993-04-27","M","2021-04-29","ivkQS254AK","work","796 st","Buffalo","OH","36370","uyhZtQfVUN","2008-04-01","rNw3VLVW6W","2wBXSwxsCj","253.810","93.000"
"aXUcOeUsOR","Kim","Billy","KimBillyjXs","KimBillyjXs@yahoo.com","1880.180","1995-03-23","M","2021-04-29","43Dmct1KEJ","home","190 st","London","NY","78305","jmoOTBFca1","2010-01-01","rrkEPEov1o","CJdB3nqBsi","693.480","101.000"
"aXUcOeUsOR","Kim","Billy","KimBillyjXs","KimBillyjXs@yahoo.com","1880.180","1995-03-23","M","2021-04-29","dXvmnTvbkX","home","097 st","Daton","NY","60591","jmoOTBFca1","2010-01-01","rrkEPEov1o","CJdB3nqBsi","693.480","101.000"
"aXUcOeUsOR","Kim","Billy","KimBillyjXs","KimBillyjXs@yahoo.com","1880.180","1995-03-23","M","2021-04-29","43Dmct1KEJ","home","190 st","London","NY","78305","jRrllRHl87","2006-02-01","rrkEPEov1o","CJdB3nqBsi","693.480","101.000"
"aXUcOeUsOR","Kim","Billy","KimBillyjXs","KimBillyjXs@yahoo.com","1880.180","1995-03-23","M","2021-04-29","dXvmnTvbkX","home","097 st","Daton","NY","60591","jRrllRHl87","2006-02-01","rrkEPEov1o","CJdB3nqBsi","693.480","101.000"
"KfAa8c5WOM","Meghan","Meghan","MeghanMeghanc0Q","MeghanMeghanc0Q@gmail.com","382.420","2004-08-23","F","2021-04-29","tVGf6Vu4tn","work","008 st","Dallas","NY","55266","Hc49h4Et4o","1999-03-01","rSqc2dCWyY","CJdB3nqBsi","697.480","66.000"
"71YS3VEnLr","Billy","John","BillyJohnrvH","BillyJohnrvH@icloud.com","88.330","1993-03-19","M","2021-04-29","3LoDkYJj0f","work","283 st","Dallas","OH","61197","3T3ypZIbwH","2007-08-01","RxBCar7FXr","CJdB3nqBsi","700.480","31.000"
"71YS3VEnLr","Billy","John","BillyJohnrvH","BillyJohnrvH@icloud.com","88.330","1993-03-19","M","2021-04-29","kMrtsGQcJv","home","058 st","Daton","OH","33178","3T3ypZIbwH","2007-08-01","RxBCar7FXr","CJdB3nqBsi","700.480","31.000"
"71YS3VEnLr","Billy","John","BillyJohnrvH","BillyJohnrvH@icloud.com","88.330","1993-03-19","M","2021-04-29","3LoDkYJj0f","work","283 st","Dallas","OH","61197","i6RT7wLpCo","2004-09-01","RxBCar7FXr","CJdB3nqBsi","700.480","31.000"
"71YS3VEnLr","Billy","John","BillyJohnrvH","BillyJohnrvH@icloud.com","88.330","1993-03-19","M","2021-04-29","kMrtsGQcJv","home","058 st","Daton","OH","33178","i6RT7wLpCo","2004-09-01","RxBCar7FXr","CJdB3nqBsi","700.480","31.000"
"d8lzRBPPkd","Kim","Kieth","KimKiethcD3","KimKiethcD3@gmail.com","6359.780","2006-08-14","M","2021-04-29","CmNzMkP9B2","work","517 st","Buffalo","TX","17898","6ZRaT518I2","1994-02-01","S00tah3wZ2","ZpRqyYvwjE","139.180","13.000"
"d8lzRBPPkd","Kim","Kieth","KimKiethcD3","KimKiethcD3@gmail.com","6359.780","2006-08-14","M","2021-04-29","hwn3v9D9OS","home","899 st","Buffalo","CA","34288","6ZRaT518I2","1994-02-01","S00tah3wZ2","ZpRqyYvwjE","139.180","13.000"
"d8lzRBPPkd","Kim","Kieth","KimKiethcD3","KimKiethcD3@gmail.com","6359.780","2006-08-14","M","2021-04-29","CmNzMkP9B2","work","517 st","Buffalo","TX","17898","SWcrrBIoqX","2005-09-01","S00tah3wZ2","ZpRqyYvwjE","139.180","13.000"
"d8lzRBPPkd","Kim","Kieth","KimKiethcD3","KimKiethcD3@gmail.com","6359.780","2006-08-14","M","2021-04-29","hwn3v9D9OS","home","899 st","Buffalo","CA","34288","SWcrrBIoqX","2005-09-01","S00tah3wZ2","ZpRqyYvwjE","139.180","13.000"
"sMb0M5qaKf","Sai","Paul","SaiPaulVnC","SaiPaulVnC@gmail.com","13472.240","2000-08-27","F","2021-04-29","ICFC9ik5xv","work","004 st","Buffalo","NY","18432","4kCIUkK51E","2002-01-01","S8DRTfMAsl","CJdB3nqBsi","699.480","28.000"
"sMb0M5qaKf","Sai","Paul","SaiPaulVnC","SaiPaulVnC@gmail.com","13472.240","2000-08-27","F","2021-04-29","zylZLqlDAL","work","578 st","Daton","OH","92095","4kCIUkK51E","2002-01-01","S8DRTfMAsl","CJdB3nqBsi","699.480","28.000"
"fq26r9FEJv","Paul","David","PaulDavidm88","PaulDavidm88@yahoo.com","6568.410","2009-09-01","M","2021-04-29","GacqHEdQX8","work","851 st","London","OH","49562","kBAyEgDYBE","1996-08-01","sBlO1bPK6Y","CJdB3nqBsi","696.480","123.000"
"fq26r9FEJv","Paul","David","PaulDavidm88","PaulDavidm88@yahoo.com","6568.410","2009-09-01","M","2021-04-29","GacqHEdQX8","work","851 st","London","OH","49562","LUtTYUw4mq","2005-11-01","sBlO1bPK6Y","CJdB3nqBsi","696.480","123.000"
"co79MLsgQR","Ann","Kiran","AnnKiranRTm","AnnKiranRTm@outlook.com","1420.250","2006-10-28","F","2021-04-29","gqvhJwqGZU","home","445 st","London","CA","87748","mWyYjWWaCJ","1999-06-01","sE5dt3JELe","ZpRqyYvwjE","132.180","170.000"
"co79MLsgQR","Ann","Kiran","AnnKiranRTm","AnnKiranRTm@outlook.com","1420.250","2006-10-28","F","2021-04-29","gqvhJwqGZU","home","445 st","London","CA","87748","mWyYjWWaCJ","1999-06-01","ShDxP69S8h","2wBXSwxsCj","255.810","100.000"
"Ls3uZ4brX8","Rene","Candis","ReneCandissKB","ReneCandissKB@outlook.com","744.930","1997-04-10","M","2021-04-29","5IGezAVIXt","home","023 st","Brooklyn","NY","55589","zBrr72jzes","2006-04-01","SK9O6Jvghh","2wBXSwxsCj","257.810","59.000"
"Ls3uZ4brX8","Rene","Candis","ReneCandissKB","ReneCandissKB@outlook.com","744.930","1997-04-10","M","2021-04-29","dhecbEALsZ","work","234 st","London","CA","4291","zBrr72jzes","2006-04-01","SK9O6Jvghh","2wBXSwxsCj","257.810","59.000"
"QtAysIzMnd","Billy","Kiran","BillyKiranKn5","BillyKiranKn5@icloud.com","6924.800","1999-12-27","F","2021-04-29","ndwRDVrCoN","home","862 st","New York","NY","3505","CjLM4F8UPM","1994-10-01","sLMsLcXoQg","ZpRqyYvwjE","136.180","96.000"
"lLpKRBRu6U","David","Sai","DavidSaiGS3","DavidSaiGS3@yahoo.com","1638.890","2002-07-01","M","2021-04-29","ksqGstDSkg","work","975 st","London","OH","93349","VJCLPJF3rX","1996-07-01","SXEFHH0qNy","2wBXSwxsCj","253.810","125.000"
"sfqYuhw28u","Paul","Kieth","PaulKiethtpc","PaulKiethtpc@icloud.com","4979.240","1998-11-18","F","2021-04-29","BcbBiymgIT","work","313 st","Daton","NY","44618","Rqw64n6whJ","2010-11-01","sxklDL1B0q","ZpRqyYvwjE","134.180","251.000"
"sfqYuhw28u","Paul","Kieth","PaulKiethtpc","PaulKiethtpc@icloud.com","4979.240","1998-11-18","F","2021-04-29","fIKkQueCWB","home","553 st","Daton","NY","21505","Rqw64n6whJ","2010-11-01","sxklDL1B0q","ZpRqyYvwjE","134.180","251.000"
"XGAlwX1eWe","David","Kiran","DavidKirancfm","DavidKirancfm@outlook.com","1391.810","1993-04-27","M","2021-04-29","ivkQS254AK","work","796 st","Buffalo","OH","36370","sS9BYVv64g","2006-10-01","SZkxcQLGG0","CJdB3nqBsi","696.480","49.000"
"XGAlwX1eWe","David","Kiran","DavidKirancfm","DavidKirancfm@outlook.com","1391.810","1993-04-27","M","2021-04-29","ivkQS254AK","work","796 st","Buffalo","OH","36370","uyhZtQfVUN","2008-04-01","SZkxcQLGG0","CJdB3nqBsi","696.480","49.000"
"1KnlVqLHl5","Kim","Ann","KimAnnMpF","KimAnnMpF@yahoo.com","7216.260","2000-10-08","F","2021-04-29","FiIs4gvmYW","work","622 st","Buffalo","OH","76506","Hf9SwBYb3R","1999-09-01","T7esDTSzud","CJdB3nqBsi","699.480","26.000"
"1KnlVqLHl5","Kim","Ann","KimAnnMpF","KimAnnMpF@yahoo.com","7216.260","2000-10-08","F","2021-04-29","yzXaldzpzX","home","195 st","London","OH","73413","Hf9SwBYb3R","1999-09-01","T7esDTSzud","CJdB3nqBsi","699.480","26.000"
"mqYqgrbMSZ","John","Kim","JohnKimnX3","JohnKimnX3@yahoo.com","2362.590","1991-05-07","F","2021-04-29","hueJpDJgK3","work","994 st","New York","CA","69633","bG2byY0fLk","1997-09-01","t8IWsCC2uL","ZpRqyYvwjE","135.180","84.000"
"mqYqgrbMSZ","John","Kim","JohnKimnX3","JohnKimnX3@yahoo.com","2362.590","1991-05-07","F","2021-04-29","hueJpDJgK3","work","994 st","New York","CA","69633","DFLi1WLA83","2005-06-01","t8IWsCC2uL","ZpRqyYvwjE","135.180","84.000"
"0Ho9OIkeje","Paul","Kim","PaulKimuPt","PaulKimuPt@yahoo.com","2851.200","2000-05-27","M","2021-04-29","AHdjCFaBJg","home","430 st","Dallas","TX","71048","lyLGtq4PD6","1997-08-01","tciG2XvhBn","tC2QtGqfpj","611.300","36.000"
"0Ho9OIkeje","Paul","Kim","PaulKimuPt","PaulKimuPt@yahoo.com","2851.200","2000-05-27","M","2021-04-29","AHdjCFaBJg","home","430 st","Dallas","TX","71048","XKcWfhrZ00","2003-01-01","tciG2XvhBn","tC2QtGqfpj","611.300","36.000"
"o6reKk5fcY","Paul","Meghan","PaulMeghanmWD","PaulMeghanmWD@yahoo.com","5345.210","2000-07-06","F","2021-04-29","AzwkWLywXB","home","133 st","Daton","NY","58145","1Fzn8ldAQm","2004-10-01","TcOTFtmHVl","2wBXSwxsCj","259.810","8.000"
"o6reKk5fcY","Paul","Meghan","PaulMeghanmWD","PaulMeghanmWD@yahoo.com","5345.210","2000-07-06","F","2021-04-29","cbxL8YQcj1","work","585 st","Buffalo","NY","93164","1Fzn8ldAQm","2004-10-01","TcOTFtmHVl","2wBXSwxsCj","259.810","8.000"
"o6reKk5fcY","Paul","Meghan","PaulMeghanmWD","PaulMeghanmWD@yahoo.com","5345.210","2000-07-06","F","2021-04-29","AzwkWLywXB","home","133 st","Daton","NY","58145","OL3oPztxtU","1990-06-01","TcOTFtmHVl","2wBXSwxsCj","259.810","8.000"
